month,building_price_id,building_id,room_count,min_area,max_area,price_per_meter,max_price_per_meter,currency,is_sold
2024-05-24,47433,6407,2,113.24,113.24,38062,38062,uah,no
2024-05-24,47432,6407,1,0,0,0,0,uah,yes
2024-05-24,47431,10199,3,90.98,96.87,1800,2100,interbank,no
2024-05-24,47430,10107,3,93.1,101.98,1350,1450,interbank,no
2024-05-24,47429,10107,2,62.06,70.52,1350,1550,interbank,no
2024-05-24,47428,10107,1,38.7,57.02,1450,1525,interbank,no
2024-05-24,47427,6624,3,0,0,0,0,interbank,yes
2024-05-24,47426,6624,3,0,0,0,0,interbank,yes
2024-05-24,47425,6624,2,0,0,0,0,interbank,yes
2024-05-24,47424,6624,2,0,0,0,0,interbank,yes
2024-05-24,47423,9599,3,90,90,800,800,interbank,no
2024-05-24,47422,9599,2,66,74,800,800,interbank,no
2024-05-24,47421,9599,1,41,50,800,800,interbank,no
2024-05-24,47420,9520,3,73.21,82,570,595,interbank,no
2024-05-24,47419,9520,2,47,82,570,720,interbank,no
2024-05-24,47418,9520,1,18.96,41.97,621,740,interbank,no
2024-05-24,47417,8553,2,57.05,68.14,38830,51110,uah,no
2024-05-24,47416,8553,1,35.44,63.66,39620,53090,uah,no
2024-05-24,47414,9455,3,82.82,93.7,1300,1510,interbank,no
2024-05-24,47413,9455,2,56.22,80.25,1300,1680,interbank,no
2024-05-24,47412,9455,1,40.08,48.6,1300,1700,interbank,no
2024-05-24,47411,8537,3,93.11,106.13,900,1300,interbank,no
2024-05-24,47410,8537,3,93.11,106.13,900,1300,interbank,no
2024-05-24,47409,10050,3,80,86,900,900,interbank,no
2024-05-24,47408,10050,2,62,69,900,900,interbank,no
2024-05-24,47407,10050,1,50,58,900,900,interbank,no
2024-05-24,47406,7839,3,82.2,82.2,730,780,interbank,no
2024-05-24,47405,7839,3,82.2,82.2,730,780,interbank,no
2024-05-24,47404,7839,3,82.2,82.2,730,780,interbank,no
2024-05-24,47403,7839,2,64,64,730,780,interbank,no
2024-05-24,47402,7839,2,64,64,730,780,interbank,no
2024-05-24,47401,7839,2,64,64,730,780,interbank,no
2024-05-24,47400,7839,1,40.7,44,730,780,interbank,no
2024-05-24,47399,7839,1,40.7,44,730,780,interbank,no
2024-05-24,47398,7839,1,40.7,44,730,780,interbank,no
2024-05-24,47397,9648,3,77.26,77.26,1100,1100,interbank,no
2024-05-24,47396,9648,2,51.32,66.36,1050,1250,interbank,no
2024-05-24,47395,9648,1,33.32,45.57,1200,1300,interbank,no
2024-05-24,47394,4814,3,56,63,874,1263,interbank,no
2024-05-24,47393,4814,3,56,63,874,1263,interbank,no
2024-05-24,47392,4814,2,40,66,887,1285,interbank,no
2024-05-24,47391,4814,2,40,66,887,1285,interbank,no
2024-05-24,47390,4814,1,23,45.2,963,1379,interbank,no
2024-05-24,47389,4814,1,23,45.2,963,1379,interbank,no
2024-05-24,47388,4814,3,63,104,1034,1034,interbank,no
2024-05-24,47387,4814,3,63,104,1034,1034,interbank,no
2024-05-24,47386,4814,2,46,65,1126,1126,interbank,no
2024-05-24,47385,4814,2,46,65,1126,1126,interbank,no
2024-05-24,47384,4814,1,43,50,920,920,interbank,no
2024-05-24,47383,4814,1,43,50,920,920,interbank,no
2024-05-24,47382,7361,3,57,57,780,882,interbank,no
2024-05-24,47381,7361,2,40,50,768,873,interbank,no
2024-05-24,47380,7361,1,29,37.19,832,945,interbank,no
2024-05-24,47378,10262,1,21.88,42.59,1300,1550,interbank,no
2024-05-24,47377,10136,2,66.7,68.4,19000,19000,uah,no
2024-05-24,47376,10136,1,31.6,31.6,19000,19000,uah,no
2024-05-24,47375,9060,3,85.53,98.65,42865,53531,uah,no
2024-05-24,47374,9060,2,69,77.18,44815,59939,uah,no
2024-05-24,47373,9060,1,34.79,53.08,50665,62168,uah,no
2024-05-24,47372,10199,1,37.22,52.84,1600,2100,interbank,no
2024-05-24,47371,10257,1,47.82,76.35,29700,29700,uah,no
2024-05-24,47370,9139,3,98.37,98.37,1250,1250,interbank,no
2024-05-24,47369,9139,2,71.4,73.4,1250,1250,interbank,no
2024-05-24,47368,9139,1,45.53,81.07,1250,1250,interbank,no
2024-05-24,47367,6734,3,93.86,93.86,29600,29600,uah,no
2024-05-24,47366,6734,2,60.46,73.58,29600,29600,uah,no
2024-05-24,47365,6734,1,36.98,47.06,30300,30300,uah,no
2024-05-24,47364,5759,3,0,0,0,0,interbank,yes
2024-05-24,47363,5759,2,0,0,0,0,interbank,yes
2024-05-24,47362,5759,1,0,0,0,0,interbank,yes
2024-05-24,47361,8333,3,86,86,33000,33000,uah,no
2024-05-24,47360,8333,3,86,86,33000,33000,uah,no
2024-05-24,47359,8333,2,62,86,33000,33000,uah,no
2024-05-24,47358,8333,2,62,86,33000,33000,uah,no
2024-05-24,47357,8333,1,39,56,33000,33000,uah,no
2024-05-24,47356,8333,1,39,56,33000,33000,uah,no
2024-05-24,47355,10253,2,62.38,77.41,1500,1500,interbank,no
2024-05-24,47354,10253,1,40.19,60.16,1500,1500,interbank,no
2024-05-24,47353,4347,2,55.59,59.44,1100,1250,interbank,no
2024-05-24,47352,4347,1,34.3,48.54,930,1200,interbank,no
2024-05-24,47351,10049,3,86.1,86.1,900,1000,interbank,no
2024-05-24,47350,10049,2,65.2,65.2,900,1000,interbank,no
2024-05-24,47349,10049,1,43.06,54.02,900,1000,interbank,no
2024-05-24,47348,10250,1,23,33.51,2950,2950,interbank,no
2024-05-24,47347,7619,3,68,73,3200,3950,interbank,no
2024-05-24,47345,927,3,115,115,880,1100,interbank,no
2024-05-24,47344,927,3,115,115,880,1100,interbank,no
2024-05-24,47343,8817,2,64.92,67.89,19000,19000,uah,no
2024-05-24,47342,8817,1,39.99,46,19500,19500,uah,no
2024-05-24,47341,7208,3,84,84,21000,21000,uah,no
2024-05-24,47340,7208,2,56,79,21000,21000,uah,no
2024-05-24,47338,7208,1,54,54,22000,22000,uah,no
2024-05-24,47337,10020,4,124.12,124.12,980,980,interbank,no
2024-05-24,47336,7577,1,41.04,42.98,31000,32000,uah,no
2024-05-24,47335,9791,4,115.11,115.11,944,944,interbank,no
2024-05-24,47334,9791,2,55.24,95.1,744,969,interbank,no
2024-05-24,47333,9791,1,35.7,56.51,794,994,interbank,no
2024-05-24,47332,10246,6,158.43,158.43,30500,30500,uah,no
2024-05-24,47331,10246,5,123.04,123.04,30500,30500,uah,no
2024-05-24,47330,10246,3,65.34,89.63,30500,30500,uah,no
2024-05-24,47329,10246,2,64.56,71.22,30500,33000,uah,no
2024-05-24,47328,10246,1,35.36,46.82,33000,34500,uah,no
2024-05-24,47327,7730,1,31.03,98.81,1420,1650,interbank,no
2024-05-24,47326,9851,3,91.82,91.82,1160,1160,interbank,no
2024-05-24,47325,9851,2,60.04,107.35,1130,1280,interbank,no
2024-05-24,47324,9851,1,37.34,59.83,1250,1350,interbank,no
2024-05-24,47323,6405,6,176.23,193.72,31555,36052,uah,no
2024-05-24,47322,6405,4,132.26,169.39,31822,50969,uah,no
2024-05-24,47321,6405,3,99.31,99.31,39931,51015,uah,no
2024-05-24,47320,6405,2,73.06,73.06,52825,52825,uah,no
2024-05-24,47319,6405,1,0,0,0,0,uah,yes
2024-05-24,47318,6405,6,169.31,188.92,46350,56700,uah,no
2024-05-24,47317,10245,2,99.9,106.3,24000,34000,uah,no
2024-05-24,47316,10245,1,47.1,58,25000,35000,uah,no
2024-05-24,47315,10115,3,0,0,0,0,interbank,yes
2024-05-24,47314,10115,2,0,0,0,0,interbank,yes
2024-05-24,47313,10115,1,0,0,0,0,interbank,yes
2024-05-24,47312,8879,2,65.26,91.45,33500,45000,uah,no
2024-05-24,47311,8879,1,34.55,49.85,40000,45000,uah,no
2024-05-24,47310,7103,3,67.88,135.22,1440,1620,interbank,no
2024-05-24,47309,7103,2,41.94,115.06,1290,1580,interbank,no
2024-05-24,47308,7103,1,25.14,66.35,1330,1620,interbank,no
2024-05-24,47307,6545,3,120.4,120.4,750,750,interbank,no
2024-05-24,47306,10243,3,98.23,109.63,1700,1700,interbank,no
2024-05-24,47305,10243,2,78.98,78.98,1400,1400,interbank,no
2024-05-24,47304,10243,1,51.55,55.75,1400,1400,interbank,no
2024-05-24,47303,9541,3,81,111,750,750,interbank,no
2024-05-24,47302,9541,2,54,79,750,790,interbank,no
2024-05-24,47301,9541,1,41,64,750,790,interbank,no
2024-05-24,47300,9061,2,64.8,67.2,850,900,interbank,no
2024-05-24,47299,9061,1,38.7,45.2,850,900,interbank,no
2024-05-24,47298,10198,2,84,95,1400,1400,interbank,no
2024-05-24,47296,10240,2,0,0,0,0,interbank,yes
2024-05-24,47295,10240,1,0,0,0,0,interbank,yes
2024-05-24,47294,6865,3,67.24,72.85,630,720,interbank,no
2024-05-24,47293,6865,2,48.54,59.75,630,720,interbank,no
2024-05-24,47292,6865,1,35.7,38.1,630,720,interbank,no
2024-05-24,47291,6649,3,77.98,84.13,32300,33000,uah,no
2024-05-24,47290,6649,2,59.11,83.36,32500,35500,uah,no
2024-05-24,47289,6649,1,35,43,32300,35500,uah,no
2024-05-24,47288,8617,4,94.5,118.4,28500,29500,uah,no
2024-05-24,47287,8943,3,92.7,94.5,22700,22800,uah,no
2024-05-24,47286,8943,2,64.4,70.4,22900,22950,uah,no
2024-05-24,47285,8943,1,41.1,41.1,22500,22800,uah,no
2024-05-24,47284,9935,2,70,81,910,1040,interbank,no
2024-05-24,47283,9935,1,37,41,990,1020,interbank,no
2024-05-24,47282,9644,3,83.73,83.73,33900,33900,uah,no
2024-05-24,47281,9644,2,56.34,66.39,33900,33900,uah,no
2024-05-24,47280,9644,1,29.98,52.58,33900,33900,uah,no
2024-05-24,47278,9644,3,83.73,83.73,34900,34900,uah,no
2024-05-24,47277,9644,2,56.34,66.39,34900,34900,uah,no
2024-05-24,47276,9644,1,29.98,52.58,34900,34900,uah,no
2024-05-24,47275,7818,4,126.91,213.42,1175,1680,interbank,no
2024-05-24,47274,10241,2,60,60,800,850,interbank,no
2024-05-24,47273,10241,1,40,40,950,975,interbank,no
2024-05-24,47272,10241,2,0,0,0,0,interbank,yes
2024-05-24,47271,10241,1,40,40,950,975,interbank,no
2024-05-24,47270,9571,3,80,92,1150,1240,interbank,no
2024-05-24,47269,9571,2,51,62,1090,1240,interbank,no
2024-05-24,47268,7103,3,98.22,98.22,1620,1620,interbank,no
2024-05-24,47267,7103,2,41.94,115.06,1290,1580,interbank,no
2024-05-24,47266,7103,1,25.14,66.01,1330,1600,interbank,no
2024-05-24,47265,9705,2,55.9,55.9,725,725,interbank,no
2024-05-24,47264,9705,1,37.2,37.2,725,725,interbank,no
2024-05-24,47263,10081,3,80.12,80.12,850,850,interbank,no
2024-05-24,47262,10081,2,55.38,60.04,850,850,interbank,no
2024-05-24,47261,10081,1,37,39.14,850,850,interbank,no
2024-05-24,47260,6209,2,49.5,51.5,54000,55000,uah,no
2024-05-24,47259,6209,1,33.54,40.5,40000,55000,uah,no
2024-05-24,47258,5156,4,101,110,800,1100,interbank,no
2024-05-24,47257,9858,2,61.92,63.94,800,800,interbank,no
2024-05-24,47256,9858,1,0,0,0,0,interbank,yes
2024-05-24,47255,5418,1,64.18,64.64,2106,2106,interbank,no
2024-05-24,47254,10209,1,19,72,3900,3900,interbank,no
2024-05-24,47253,1017,3,75.15,81.7,725,725,interbank,no
2024-05-24,47252,1017,3,75.15,81.7,725,725,interbank,no
2024-05-24,47251,4410,5,0,0,0,0,uah,yes
2024-05-24,47249,10030,4,142.39,142.39,900,1200,interbank,no
2024-05-24,47248,10030,3,115.9,138.03,900,1200,interbank,no
2024-05-24,47247,10030,2,68.75,119.3,900,1200,interbank,no
2024-05-24,47246,10030,1,38.52,65.6,900,1200,interbank,no
2024-05-24,47245,10200,2,55.6,71.31,1707,1880,interbank,no
2024-05-24,47244,10200,1,30.39,54.15,1749,2066,interbank,no
2024-05-24,47243,10230,2,62.78,68.14,1200,1200,interbank,no
2024-05-24,47242,10230,1,27.84,56.82,1200,1200,interbank,no
2024-05-24,47241,10227,2,58.19,61.23,1100,1100,interbank,no
2024-05-24,47240,10227,1,23.54,54.42,1100,1100,interbank,no
2024-05-24,47238,8955,1,40.6,45.3,36000,36000,uah,no
2024-05-24,47237,10090,1,35.7,53.7,57000,72000,uah,no
2024-05-24,47236,9741,3,66.8,66.8,1000,1000,interbank,no
2024-05-24,47235,9741,2,0,0,0,0,interbank,yes
2024-05-24,47234,9741,1,25,32,1100,1100,interbank,no
2024-05-24,47233,9053,3,0,0,0,0,interbank,yes
2024-05-24,47232,9053,2,60,64,1600,1750,interbank,no
2024-05-24,47231,9053,1,42,53.5,1600,1750,interbank,no
2024-05-24,47230,9562,3,85.67,85.67,1150,1150,interbank,no
2024-05-24,47229,9562,2,57,82.32,1200,1200,interbank,no
2024-05-24,47228,9562,1,24,52.88,1200,1250,interbank,no
2024-05-24,47227,8615,2,60,70,695,926,interbank,no
2024-05-24,47226,8615,1,48,56,695,926,interbank,no
2024-05-24,47225,10217,1,39,45,23000,26500,uah,no
2024-05-24,47224,10214,2,55.86,74.68,800,800,interbank,no
2024-05-24,47223,10214,1,39.27,52.14,800,800,interbank,no
2024-05-24,47222,6345,2,55,55,34000,34000,uah,no
2024-05-24,47221,6345,1,32,46,35000,35000,uah,no
2024-05-24,47220,8665,3,84.79,90.45,1050,1050,interbank,no
2024-05-24,47219,8665,2,58,80,950,1300,interbank,no
2024-05-24,47218,8665,1,34.7,63.97,800,1300,interbank,no
2024-05-24,47217,8665,3,84.85,88.16,1050,1300,interbank,no
2024-05-24,47216,8665,2,61.46,78.73,1050,1300,interbank,no
2024-05-24,47215,8665,1,36,49.9,1000,1300,interbank,no
2024-05-24,47214,10102,3,73.5,88.26,29600,29600,uah,no
2024-05-24,47213,10102,2,58.1,64.93,29600,29600,uah,no
2024-05-24,47212,10102,1,39.32,49.35,29600,29600,uah,no
2024-05-24,47211,10077,2,39,50,3150,3150,interbank,no
2024-05-24,47210,10210,3,68,68,800,800,interbank,no
2024-05-24,47209,10210,2,56,71,750,800,interbank,no
2024-05-24,47207,8661,2,62,88,55000,55000,uah,no
2024-05-24,47206,8661,1,45,53,55000,55000,uah,no
2024-05-24,47205,8423,2,55.2,58.4,900,1000,interbank,no
2024-05-24,47204,8423,1,22.6,43.2,880,1080,interbank,no
2024-05-24,47203,6649,4,106.29,106.29,33500,33500,uah,no
2024-05-24,47202,6649,3,70.7,87.92,34000,35000,uah,no
2024-05-24,47201,10155,2,59.7,67.21,770,810,interbank,no
2024-05-24,47200,10155,1,36.92,45.55,770,810,interbank,no
2024-05-24,47199,7675,2,61,68,950,1070,interbank,no
2024-05-24,47198,7675,1,0,0,0,0,interbank,yes
2024-05-24,47197,10041,1,34,90,800,850,interbank,no
2024-05-24,47196,10162,5,110,150,1400,1850,interbank,no
2024-05-24,47195,10162,4,110,150,1400,1850,interbank,no
2024-05-24,47194,10162,3,80,140,1400,1850,interbank,no
2024-05-24,47193,10162,2,65,120,1400,1850,interbank,no
2024-05-24,47192,10162,1,38,100,1400,1850,interbank,no
2024-05-24,47191,9959,2,83,83,750,750,interbank,no
2024-05-24,47190,9959,1,46,46,850,850,interbank,no
2024-05-24,47189,8513,3,73,95,790,820,interbank,no
2024-05-24,47188,8513,3,73,95,790,820,interbank,no
2024-05-24,47187,8513,3,73,95,790,820,interbank,no
2024-05-24,47186,8513,2,51,71,840,890,interbank,no
2024-05-24,47185,8513,2,51,71,840,890,interbank,no
2024-05-24,47184,8513,2,51,71,840,890,interbank,no
2024-05-24,47183,8513,1,34,48,870,890,interbank,no
2024-05-24,47182,8513,1,34,48,870,890,interbank,no
2024-05-24,47181,8513,1,34,48,870,890,interbank,no
2024-05-24,47180,10192,1,23.27,45.31,2550,2950,interbank,no
2024-05-24,47179,5807,2,68,71.5,930,1000,interbank,no
2024-05-24,47178,5807,1,38.9,44.8,940,1000,interbank,no
2024-05-24,47177,6547,1,23.72,34.97,1250,1550,interbank,no
2024-05-24,47176,3255,5,0,0,0,0,uah,yes
2024-05-24,47175,3255,5,0,0,0,0,uah,yes
2024-05-24,47174,3255,4,153.4,153.4,36000,36000,uah,no
2024-05-24,47173,3255,4,0,0,0,0,uah,yes
2024-05-24,47172,3255,3,74.1,129.3,36000,380000,uah,no
2024-05-24,47171,3255,3,79.4,108.8,41000,42000,uah,no
2024-05-24,47170,3255,2,49,99.5,31000,38000,uah,no
2024-05-24,47169,3255,2,39.3,66.9,40000,42800,uah,no
2024-05-24,47168,3255,1,36.9,39.6,36300,40000,uah,no
2024-05-24,47167,3255,1,37.4,44.4,41500,45000,uah,no
2024-05-24,47166,5006,5,119,119,42000,42000,uah,no
2024-05-24,47165,5006,4,153.4,153.4,42000,42000,uah,no
2024-05-24,47164,5006,3,74.1,145.3,42000,45000,uah,no
2024-05-24,47163,5006,2,53.1,99.5,36500,45000,uah,no
2024-05-24,47162,5006,1,36.9,45.2,43500,50000,uah,no
2024-05-24,47158,6647,3,82.5,92.5,36900,38450,uah,no
2024-05-24,47157,6647,2,63.5,73.5,36280,37731,uah,no
2024-05-24,47156,6647,1,32.7,51.4,40200,42700,uah,no
2024-05-24,47155,9894,2,65.43,98.86,1175,1280,interbank,no
2024-05-24,47154,9894,2,65.43,98.86,1175,1280,interbank,no
2024-05-24,47153,7619,2,62,67,3200,3950,interbank,no
2024-05-24,47152,7619,1,31,34,3200,3950,interbank,no
2024-05-24,47151,3519,4,105,105,36400,36400,uah,no
2024-05-24,47150,9452,3,82.3,99.5,880,880,interbank,no
2024-05-24,47149,9452,2,53.8,84.4,880,980,interbank,no
2024-05-24,47148,9452,1,40.6,40.6,980,980,interbank,no
2024-05-24,47147,9443,2,57,57,842,842,interbank,no
2024-05-24,47146,7721,2,66.2,75.1,24400,24400,uah,no
2024-05-24,47145,7721,1,40.7,50.4,24400,24400,uah,no
2024-05-24,47144,10009,3,98.7,98.7,960,960,interbank,no
2024-05-24,47143,5619,3,100.2,134.5,1200,1800,interbank,no
2024-05-24,47142,5619,2,74.3,146.3,1150,1450,interbank,no
2024-05-24,47141,5619,1,54.1,62.7,1400,1600,interbank,no
2024-05-24,47140,10110,3,84.02,84.02,790,840,interbank,no
2024-05-24,47139,10110,2,59.94,61.73,790,840,interbank,no
2024-05-24,47138,10110,1,42.37,46.12,840,910,interbank,no
2024-05-24,47137,10176,3,82.3,84.8,37150,37950,uah,no
2024-05-24,47136,10176,2,64.8,72,39150,39950,uah,no
2024-05-24,47135,10176,1,38.6,50.6,42150,44150,uah,no
2024-05-24,47134,9882,3,86.21,86.21,2800,2800,interbank,no
2024-05-24,47133,9882,2,55.67,55.67,2800,2800,interbank,no
2024-05-24,47132,9882,1,21.5,42.02,2900,3300,interbank,no
2024-05-24,47131,9764,4,122.18,122.6,1090,1190,interbank,no
2024-05-24,47128,9764,3,82.59,84.76,1090,1190,interbank,no
2024-05-24,47127,7357,3,85,85,35000,35000,uah,no
2024-05-24,47126,2850,1,36.97,49.72,32000,32200,uah,no
2024-05-24,47125,10009,2,53.6,83,960,960,interbank,no
2024-05-24,47124,10009,1,32.9,53.2,1020,1020,interbank,no
2024-05-24,47123,10187,3,86.2,86.2,830,830,interbank,no
2024-05-24,47122,10187,2,62.1,77.5,850,850,interbank,no
2024-05-24,47121,10187,1,53.5,59.3,870,870,interbank,no
2024-05-24,47120,6848,3,74.7,77.6,1025,1100,interbank,no
2024-05-24,47119,6848,2,54.9,78.9,950,1100,interbank,no
2024-05-24,47118,6848,1,42.4,52,950,1075,interbank,no
2024-05-24,47117,2185,3,0,0,0,0,uah,yes
2024-05-24,47116,10163,2,59.1,62.8,672,790,interbank,no
2024-05-24,47115,10163,1,34.7,64.7,623,790,interbank,no
2024-05-24,47114,5769,3,99.03,99.03,750,800,interbank,no
2024-05-24,47113,5769,2,59.85,82.43,750,800,interbank,no
2024-05-24,47112,5769,1,44.68,61.58,750,800,interbank,no
2024-05-24,47111,10177,2,82.02,85.79,900,930,interbank,no
2024-05-24,47110,10177,1,44.82,54.53,920,960,interbank,no
2024-05-24,47109,4739,2,66.1,83.8,630,775,interbank,no
2024-05-24,47108,4739,1,48.7,56.5,760,790,interbank,no
2024-05-24,47107,8425,3,95,95,24000,25000,uah,no
2024-05-24,47106,8425,3,95,95,24000,25000,uah,no
2024-05-24,47105,8425,2,67,75,24000,25000,uah,no
2024-05-24,47104,8425,2,67,75,24000,25000,uah,no
2024-05-24,47103,8425,1,43,44,24000,25000,uah,no
2024-05-24,47102,8425,1,43,44,24000,25000,uah,no
2024-05-24,47101,8431,2,53.8,67.63,23000,23000,uah,no
2024-05-24,47100,8431,1,39.45,52.68,23000,23000,uah,no
2024-05-24,47099,8431,1,37.8,44.16,23000,23000,uah,no
2024-05-24,47098,4670,3,71.34,74.17,24768,24768,uah,no
2024-05-24,47095,8461,2,55,65,1450,1450,interbank,no
2024-05-24,47094,9195,3,76.11,76.11,30500,30500,uah,no
2024-05-24,47093,9195,2,61.84,79.57,30500,30500,uah,no
2024-05-24,47092,9195,1,39.86,44.35,31500,31500,uah,no
2024-05-24,47091,6076,2,51.5,64.9,27000,29000,uah,no
2024-05-24,47090,6076,1,29.1,46.8,27000,29000,uah,no
2024-05-24,47089,10132,3,0,0,0,0,interbank,yes
2024-05-24,47088,10132,2,52.91,66.27,920,920,interbank,no
2024-05-24,47087,10132,1,39.4,44.5,940,940,interbank,no
2024-05-24,47086,9984,2,56,58,600,600,interbank,no
2024-05-24,47085,10153,3,81.4,150,79900,79900,uah,no
2024-05-24,47084,10153,2,70.6,76.1,81900,81900,uah,no
2024-05-24,47083,10153,1,42.1,42.8,82900,82900,uah,no
2024-05-24,47082,8047,3,80.85,95.64,820,1150,interbank,no
2024-05-24,47081,8047,2,65.05,78.03,920,1250,interbank,no
2024-05-24,47080,8047,1,38.58,48,920,1300,interbank,no
2024-05-24,47078,6578,2,68,70,33000,34000,uah,no
2024-05-24,47077,6578,1,54,57,33000,34500,uah,no
2024-05-24,47076,10150,4,125.51,129.42,620,620,interbank,no
2024-05-24,47075,10150,3,90,95.07,620,620,interbank,no
2024-05-24,47074,10150,2,58.87,71.84,620,620,interbank,no
2024-05-24,47073,10150,1,42.69,47.36,620,620,interbank,no
2024-05-24,47072,10150,4,125.51,129.42,620,620,interbank,no
2024-05-24,47071,10150,3,90,95.07,620,620,interbank,no
2024-05-24,47070,10150,2,58.87,71.84,620,620,interbank,no
2024-05-24,47069,10150,1,42.69,47.36,620,620,interbank,no
2024-05-24,47068,10124,3,110,110,600,600,interbank,no
2024-05-24,47067,10124,2,66.7,66.7,600,600,interbank,no
2024-05-24,47066,10124,1,37.14,52.5,600,600,interbank,no
2024-05-24,47065,9977,3,80.87,123.55,1250,1250,interbank,no
2024-05-24,47064,9977,2,64.9,66.62,1250,1250,interbank,no
2024-05-24,47063,9977,1,32.96,45.19,1200,1250,interbank,no
2024-05-24,47062,9661,3,96,96,900,1100,interbank,no
2024-05-24,47061,9661,2,72,72,900,1100,interbank,no
2024-05-24,47060,9661,1,41,46,1000,1200,interbank,no
2024-05-24,47059,10079,2,58,74,1500,1550,interbank,no
2024-05-24,47058,10079,1,42,46,1500,1550,interbank,no
2024-05-24,47057,10070,3,77.67,109.5,1050,1200,interbank,no
2024-05-24,47056,10070,2,63.97,79.84,1050,1210,interbank,no
2024-05-24,47054,10070,1,43.6,52.47,1050,1230,interbank,no
2024-05-24,47052,9188,2,61.02,62.86,1300,1400,interbank,no
2024-05-24,47049,10119,3,66,109,1300,1800,interbank,no
2024-05-24,47048,10119,2,49,75,1300,1800,interbank,no
2024-05-24,47047,6841,2,65.4,66.9,32000,32000,uah,no
2024-05-24,47046,6841,1,29.4,48.3,32000,32000,uah,no
2024-05-24,47045,8614,3,90.08,119.36,895,895,interbank,no
2024-05-24,47044,8614,3,90.08,119.36,895,895,interbank,no
2024-05-24,47043,8614,2,71.18,71.64,895,895,interbank,no
2024-05-24,47042,8614,2,71.18,71.64,895,895,interbank,no
2024-05-24,47041,8614,1,42.07,47.43,895,895,interbank,no
2024-05-24,47040,8614,1,42.07,47.43,895,895,interbank,no
2024-05-24,47039,10137,2,59.6,59.8,1200,1250,interbank,no
2024-05-24,47038,10137,1,36.3,36.5,1200,1300,interbank,no
2024-05-24,47037,10138,3,71,90,800,800,interbank,no
2024-05-24,47036,10138,2,57,69,800,800,interbank,no
2024-05-24,47035,10138,1,38,42,830,830,interbank,no
2024-05-24,47034,10138,3,90,90,800,800,interbank,no
2024-05-24,47033,10138,2,63,67,800,800,interbank,no
2024-05-24,47032,10138,1,43,44,830,830,interbank,no
2024-05-24,47031,10135,2,56,59,550,600,interbank,no
2024-05-24,47030,10135,1,0,0,0,0,interbank,yes
2024-05-24,47029,9855,4,117.7,117.7,26000,26000,uah,no
2024-05-24,47028,5643,2,56,61.84,28000,28000,uah,no
2024-05-24,47027,5643,1,26,50.5,29000,30000,uah,no
2024-05-24,47026,5643,2,54.12,76.72,30000,30000,uah,no
2024-05-24,47025,5643,1,21.26,47,31000,32000,uah,no
2024-05-24,47020,9568,4,141.43,195.84,1700,1700,interbank,no
2024-05-24,47019,9568,3,83.12,135.63,1600,1600,interbank,no
2024-05-24,47018,9568,2,64.23,84.9,1600,1600,interbank,no
2024-05-24,47017,9568,1,0,0,0,0,interbank,yes
2024-05-24,47016,9536,3,0,0,0,0,interbank,yes
2024-05-24,47015,9536,2,0,0,0,0,interbank,yes
2024-05-24,47014,9536,1,0,0,0,0,interbank,yes
2024-05-24,47013,9520,3,0,0,0,0,interbank,yes
2024-05-24,47010,10010,1,36.13,46.19,40000,40000,uah,no
